schoolid,schoolname,cohort,lt_emp,bar_ftlt,bar_ftst,bar_ptlt,bar_ptst,bar_emp,jda_ftlt,jda_ftst,jda_ptlt,jda_ptst,jda_emp,prof_ftlt,prof_ftst,prof_ptlt,prof_ptst,prof_emp,nprof_ftlt,nprof_ftst,nprof_ptlt,nprof_ptst,nprof_emp,undet_ftlt,undet_ftst,undet_ptlt,undet_ptst,undet_emp,gradsch_ft,unemp_def,unemp_ns,unemp_seek,emp_stat_unk,total_grads,fundbar_ftlt,fundbar_ftst,fundbar_ptlt,fundbar_ptst,fundbar_emp,lawfund_lt,lawfund_st,fundjda_ftlt,fundjda_ftst,fundjda_ptlt,fundjda_ptst,fundjda_emp,fundprof_ftlt,fundprof_ftst,fundprof_ptlt,fundprof_ptst,fundprof_emp,fundnprof_ftlt,fundnprof_ftst,fundnprof_ptlt,fundnprof_ptst,fundnprof_emp,funded_ftlt,funded_ftst,funded_ptlt,funded_ptst,funded_emp,solo_ftlt,solo_ftst,solo_ptlt,solo_ptst,solo_emp,solo_lt,solo_st,sz_2_10_ftlt,sz_2_10_ftst,sz_2_10_ptlt,sz_2_10_ptst,sz_2_10_emp,sz_2_10_lt,sz_2_10_st,sz_11_25_ftlt,sz_11_25_ftst,sz_11_25_ptlt,sz_11_25_ptst,sz_11_25_emp,sz_11_25_lt,sz_11_25_st,sz_26_50_ftlt,sz_26_50_ftst,sz_26_50_ptlt,sz_26_50_ptst,sz_26_50_emp,sz_26_50_lt,sz_26_50_st,sz_51_100_ftlt,sz_51_100_ftst,sz_51_100_ptlt,sz_51_100_ptst,sz_51_100_emp,sz_51_100_lt,sz_51_100_st,sz_101_250_ftlt,sz_101_250_ftst,sz_101_250_ptlt,sz_101_250_ptst,sz_101_250_emp,sz_101_250_lt,sz_101_250_st,sz_251_500_ftlt,sz_251_500_ftst,sz_251_500_ptlt,sz_251_500_ptst,sz_251_500_emp,sz_251_500_lt,sz_251_500_st,sz_501up_ftlt,sz_501up_ftst,sz_501up_ptlt,sz_501up_ptst,sz_501up_emp,sz_501up_lt,sz_501up_st,sz_unk_ftlt,sz_unk_ftst,sz_unk_ptlt,sz_unk_ptst,sz_unk_emp,sz_unk_lt,sz_unk_st,bsind_ftlt,bsind_ftst,bsind_ptlt,bsind_ptst,bsind_emp,bsind_lt,bsind_st,gov_ftlt,gov_ftst,gov_ptlt,gov_ptst,gov_emp,gov_lt,gov_st,pub_ftlt,pub_ftst,pub_ptlt,pub_ptst,pub_emp,pub_lt,pub_st,fedclk_ftlt,fedclk_ftst,fedclk_ptlt,fedclk_ptst,fedclk_emp,fedclk_lt,fedclk_st,locclk_ftlt,locclk_ftst,locclk_ptlt,locclk_ptst,locclk_emp,locclk_lt,locclk_st,othclk_ftlt,othclk_ftst,othclk_ptlt,othclk_ptst,othclk_emp,acad_ftlt,acad_ftst,acad_ptlt,acad_ptst,acad_emp,acad_lt,acad_st,unk_ftlt,unk_ftst,unk_ptlt,unk_ptst,unk_emp,total_ftlt,total_ftst,total_ptlt,total_ptst,total_emp_type,total_lt,total_st,state_emp1,state_emp1_num,state_emp2,state_emp2_num,state_emp3,state_emp3_num,foreign_emp_num
00177400,University of Chicago,2012,,204,2,0,1,207,4,0,1,0,5,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,215,17,0,0,0,17,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,17,0,0,0,0,0,,,8,0,0,0,8,,,4,0,0,0,4,,,6,0,0,1,7,,,5,0,0,0,5,,,7,0,0,0,7,,,17,0,0,0,17,,,97,0,0,0,97,,,0,0,0,0,0,,,6,0,1,1,8,,,5,1,0,0,6,,,18,0,0,0,18,,,31,1,0,0,32,,,4,0,0,0,4,,,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,208,2,1,2,213,,,IL,76,NY,36,CA,28,3
00177400,University of Chicago,2013,,199,0,0,0,199,8,1,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,1,1,215,13,0,0,0,13,,,2,0,0,1,3,0,0,0,0,0,0,0,0,0,0,15,0,0,1,16,1,0,0,0,1,,,0,0,0,0,0,,,5,0,0,0,5,,,1,0,0,0,1,,,3,0,0,0,3,,,11,0,0,0,11,,,7,0,0,0,7,,,116,0,0,0,116,,,0,0,0,0,0,,,9,0,0,0,9,,,12,0,0,0,12,,,13,0,0,0,13,,,22,0,0,0,22,,,5,0,0,0,5,,,0,0,0,0,0,2,1,0,1,4,,,0,0,0,0,0,207,1,0,1,209,,,IL,62,CA,35,NY,34,3
00177400,University of Chicago,2014,,194,0,0,1,195,8,1,0,1,10,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,210,11,0,0,0,11,,,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,12,0,0,0,12,1,0,0,0,1,,,0,0,0,1,1,,,1,0,0,0,1,,,1,0,0,0,1,,,4,0,0,0,4,,,5,0,0,0,5,,,6,0,0,0,6,,,115,0,0,0,115,,,0,0,0,0,0,,,11,1,0,1,13,,,10,0,0,0,10,,,13,0,0,0,13,,,33,0,0,0,33,,,2,0,0,0,2,,,0,0,0,0,0,1,0,0,0,1,,,0,0,0,0,0,203,1,0,2,206,,,IL,64,NY,39,CA,30,3
00177400,University of Chicago,2015,,178,0,0,1,179,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,196,6,5,0,0,11,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,0,11,0,0,0,0,0,,,0,0,0,0,0,,,1,0,0,0,1,,,0,0,0,0,0,,,0,0,0,0,0,,,7,0,0,0,7,,,22,0,0,0,22,,,105,0,0,0,105,,,0,0,0,0,0,,,3,1,0,2,6,,,5,1,0,0,6,,,7,4,0,0,11,,,28,0,0,0,28,,,6,0,0,0,6,,,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,184,6,0,2,192,,,IL,68,NY,43,CA,17,4
00177400,University of Chicago,2016,,201,0,0,0,201,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,10,0,0,0,10,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,10,0,0,0,0,0,,,1,0,0,0,1,,,4,0,0,0,4,,,4,0,0,0,4,,,3,0,0,0,3,,,6,0,0,0,6,,,19,0,0,0,19,,,107,0,0,0,107,,,0,0,0,0,0,,,3,0,0,0,3,,,12,0,0,0,12,,,14,0,0,0,14,,,36,0,0,0,36,,,5,0,0,0,5,,,0,0,0,0,0,1,0,0,0,1,,,0,0,0,0,0,215,0,0,0,215,,,IL,73,NY,48,CA,25,1
00177400,University of Chicago,2017,,197,0,0,0,197,4,0,0,0,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,214,8,0,0,0,8,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,8,0,0,0,0,0,,,1,0,0,0,1,,,0,0,0,0,0,,,1,0,0,0,1,,,1,0,0,0,1,,,2,0,0,0,2,,,8,0,0,0,8,,,132,0,0,0,132,,,0,0,0,0,0,,,4,0,0,0,4,,,6,0,0,0,6,,,10,0,0,0,10,,,45,0,0,0,45,,,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,210,0,0,0,210,,,IL,75,NY,37,CA,26,2
00177500,University of Illinois,2010,145,,,,,,,,,,,,,,,,,,,,,,,,,,7,,0,13,5,195,,,,,,9,11,,,,,,,,,,,,,,,,,,,,20,,,,,1,1,0,,,,,27,22,4,,,,,6,6,0,,,,,6,6,0,,,,,8,7,1,,,,,6,6,0,,,,,9,9,0,,,,,30,29,1,,,,,0,0,0,,,,,21,14,7,,,,,29,20,9,,,,,7,7,0,,,,,7,7,0,,,,,4,4,0,,,,,,,,,,9,7,2,,,,,0,,,,,170,145,24,IL,123,CA,8,DC,6,4
00177500,University of Illinois,2011,,96,14,1,7,118,10,5,1,3,19,5,0,0,4,9,1,1,4,0,6,0,0,0,0,0,2,1,2,30,3,190,,,,,,,,,,,,,,,,,,,,,,,8,9,0,2,19,0,0,0,1,1,,,13,3,1,3,20,,,8,0,0,1,9,,,6,0,0,0,6,,,4,0,0,0,4,,,9,0,0,0,9,,,4,0,0,0,4,,,13,0,0,0,13,,,1,0,1,0,2,,,14,8,3,5,30,,,18,7,0,1,26,,,8,1,1,0,10,,,9,0,0,0,9,,,0,0,0,0,0,,,0,0,0,0,0,5,1,0,3,9,,,0,0,0,0,0,112,20,6,14,152,,,IL,90,CA,10,TX,6,2
00177500,University of Illinois,2012,,131,13,2,0,146,13,6,1,1,21,4,0,0,1,5,0,1,0,0,1,0,0,0,0,0,5,2,7,22,4,213,7,10,0,0,17,,,2,1,0,0,3,1,0,0,1,2,0,0,0,0,0,10,11,0,1,22,0,0,0,0,0,,,28,2,2,1,33,,,11,0,0,0,11,,,7,0,0,0,7,,,6,0,0,0,6,,,7,0,0,0,7,,,8,0,0,0,8,,,32,0,0,0,32,,,1,0,0,0,1,,,15,4,1,0,20,,,8,6,0,0,14,,,10,6,0,0,16,,,4,1,0,0,5,,,4,0,0,0,4,,,0,0,0,0,0,7,1,0,1,9,,,0,0,0,0,0,148,20,3,2,173,,,IL,110,CA,15,TX,7,2
00177500,University of Illinois,2013,,168,4,2,4,178,14,2,1,3,20,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,5,2,2,20,3,231,20,0,0,0,20,,,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,24,0,0,0,24,1,0,0,0,1,,,29,0,3,2,34,,,7,0,0,2,9,,,9,1,0,0,10,,,8,0,0,0,8,,,7,0,0,0,7,,,11,0,0,0,11,,,39,0,0,0,39,,,1,0,0,0,1,,,12,4,0,1,17,,,27,2,0,0,29,,,11,0,0,1,12,,,8,0,0,0,8,,,4,0,0,0,4,,,0,0,0,0,0,8,0,0,1,9,,,0,0,0,0,0,182,7,3,7,199,,,IL,138,NY,13,CA,6,2
00177500,University of Illinois,2014,,134,4,0,2,140,18,1,2,2,23,2,0,0,0,2,2,0,1,0,3,0,0,0,0,0,3,0,0,11,3,185,15,0,0,0,15,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,15,0,0,0,0,0,,,18,0,1,3,22,,,9,0,0,1,10,,,6,0,0,0,6,,,5,0,0,0,5,,,6,1,0,0,7,,,11,0,0,0,11,,,29,0,0,0,29,,,2,0,0,0,2,,,20,1,1,0,22,,,26,2,0,0,28,,,4,0,0,0,4,,,7,0,0,0,7,,,6,1,0,0,7,,,0,0,0,0,0,7,0,1,0,8,,,0,0,0,0,0,156,5,3,4,168,,,IL,103,CA,6,MD,6,4
00177500,University of Illinois,2015,,118,0,1,1,120,14,2,2,1,19,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,3,2,5,17,1,181,10,2,0,0,12,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2,0,0,12,0,0,0,0,0,,,16,0,1,1,18,,,8,0,0,0,8,,,6,1,0,0,7,,,7,0,0,0,7,,,9,0,0,0,9,,,10,0,0,0,10,,,26,0,0,0,26,,,0,0,0,0,0,,,19,1,1,0,21,,,23,1,1,1,26,,,4,0,0,0,4,,,7,1,0,0,8,,,3,0,0,0,3,,,0,0,0,0,0,5,0,0,1,6,,,0,0,0,0,0,143,4,3,3,153,,,IL,112,TX,5,NY,4,3
00177500,University of Illinois,2016,,131,0,0,0,131,13,1,1,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,8,2,166,0,1,0,0,1,,,1,2,0,0,3,0,0,0,0,0,0,0,0,0,0,1,3,0,0,4,1,0,0,0,1,,,14,0,0,2,16,,,14,0,0,0,14,,,9,0,0,0,9,,,5,0,0,0,5,,,12,0,0,0,12,,,10,0,0,0,10,,,34,0,0,0,34,,,0,0,0,0,0,,,16,0,1,0,17,,,15,1,0,0,16,,,2,1,0,0,3,,,5,0,0,0,5,,,4,0,0,0,4,,,0,0,0,0,0,4,2,0,0,6,,,0,0,0,0,0,145,4,1,2,152,,,IL,109,CA,7,MO,6,4
00177500,University of Illinois,2017,,111,0,0,0,111,12,1,0,0,13,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,2,0,4,9,0,142,0,1,0,0,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,,,21,0,0,0,21,,,8,0,0,0,8,,,5,0,0,0,5,,,2,0,0,0,2,,,6,0,0,0,6,,,10,0,0,0,10,,,20,0,0,0,20,,,0,0,0,0,0,,,15,1,0,0,16,,,16,1,0,0,17,,,2,0,0,0,2,,,9,0,0,0,9,,,8,0,0,0,8,,,0,0,0,0,0,3,0,0,0,3,,,0,0,0,0,0,125,2,0,0,127,,,IL,88,CA,10,DC,4,2
00180500,Indiana Tech Law School,2016,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,,,0,0,0,0,0,,,0,0,0,0,0,,,0,0,0,0,0,,,0,0,0,0,0,,,0,0,0,0,0,,,0,0,0,0,0,,,0,0,0,0,0,,,0,0,0,0,0,,,0,0,0,0,0,,,0,0,0,0,0,,,0,0,0,0,0,,,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,,,IL,109,CA,7,MO,6,0
00180900,Indiana University - Bloomington,2010,146,,,,,,,,,,,,,,,,,,,,,,,,,,8,,11,1,5,195,,,,,,0,8,,,,,,,,,,,,,,,,,,,,8,,,,,6,4,2,,,,,30,25,5,,,,,6,6,0,,,,,7,7,0,,,,,3,3,0,,,,,9,9,0,,,,,7,6,1,,,,,6,6,0,,,,,4,4,0,,,,,27,20,7,,,,,29,28,1,,,,,13,10,3,,,,,5,5,0,,,,,7,7,0,,,,,,,,,,11,6,5,,,,,0,,,,,170,146,24,IN,63,IL,14,DC,12,5
00180900,Indiana University - Bloomington,2011,,124,10,0,12,146,19,0,0,3,22,4,1,0,2,7,1,0,0,0,1,0,0,0,0,0,5,0,2,11,1,195,,,,,,,,,,,,,,,,,,,,,,,0,1,0,7,8,8,0,0,0,8,,,22,0,0,2,24,,,5,1,0,0,6,,,4,0,0,0,4,,,3,0,0,0,3,,,10,1,0,0,11,,,9,0,0,0,9,,,8,0,0,1,9,,,3,0,0,1,4,,,25,3,0,1,29,,,21,3,0,4,28,,,9,1,0,2,12,,,9,0,0,0,9,,,7,0,0,1,8,,,0,0,0,0,0,5,2,0,5,12,,,0,0,0,0,0,148,11,0,17,176,,,IN,86,CA,12,DC,12,2
00180900,Indiana University - Bloomington,2012,,111,15,0,6,132,21,3,0,2,26,6,0,0,1,7,1,2,0,0,3,0,0,0,0,0,3,8,12,12,1,204,0,2,0,3,5,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,5,2,0,0,0,2,,,17,1,0,2,20,,,5,1,0,0,6,,,7,1,0,0,8,,,3,0,0,0,3,,,8,1,0,0,9,,,11,1,0,0,12,,,9,0,0,0,9,,,5,0,0,1,6,,,22,10,0,1,33,,,22,2,0,2,26,,,7,2,0,1,10,,,2,0,0,1,3,,,13,0,0,0,13,,,0,0,0,0,0,6,1,0,1,8,,,0,0,0,0,0,139,20,0,9,168,,,IN,66,IL,20,DC,13,3
00180900,Indiana University - Bloomington,2013,,147,2,2,8,159,34,1,0,1,36,3,0,0,0,3,4,0,1,0,5,0,0,0,0,0,2,2,3,15,1,226,1,0,0,6,7,,,2,0,0,1,3,0,0,0,0,0,0,0,0,0,0,3,0,0,7,10,5,0,0,1,6,,,18,0,1,1,20,,,10,0,0,0,10,,,10,0,0,0,10,,,8,0,0,0,8,,,8,0,0,0,8,,,10,0,0,0,10,,,12,0,0,0,12,,,5,0,0,1,6,,,37,1,2,0,40,,,31,0,0,2,33,,,9,1,0,1,11,,,7,1,0,0,8,,,13,0,0,2,15,,,0,0,0,0,0,5,0,0,1,6,,,0,0,0,0,0,188,3,3,9,203,,,IN,77,IL,33,DC,11,1
00180900,Indiana University - Bloomington,2014,,146,1,1,3,151,37,1,5,2,45,2,0,0,0,2,1,0,1,1,3,0,0,0,0,0,3,2,1,12,3,222,2,0,0,2,4,,,3,0,2,2,7,0,0,0,0,0,0,0,0,0,0,5,0,2,4,11,3,0,1,0,4,,,30,0,1,0,31,,,7,0,0,0,7,,,7,0,0,0,7,,,2,0,0,0,2,,,9,0,0,0,9,,,9,0,0,0,9,,,19,0,0,0,19,,,4,0,0,1,5,,,31,0,1,1,33,,,33,1,0,1,35,,,12,1,1,1,15,,,5,0,0,0,5,,,9,0,0,0,9,,,0,0,0,0,0,6,0,3,2,11,,,0,0,0,0,0,186,2,7,6,201,,,IN,67,IL,27,CA,12,3
00180900,Indiana University - Bloomington,2015,,128,4,0,0,132,28,1,1,2,32,0,0,0,1,1,1,0,0,1,2,0,0,0,0,0,2,2,0,20,3,198,0,0,0,4,4,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,2,0,0,0,2,,,26,0,0,0,26,,,9,0,0,0,9,,,5,0,0,0,5,,,3,0,0,0,3,,,10,0,0,0,10,,,7,0,0,0,7,,,14,0,0,0,14,,,5,1,0,1,7,,,25,3,0,1,29,,,24,0,0,1,25,,,7,0,0,2,9,,,6,1,0,0,7,,,10,0,0,1,11,,,0,0,0,0,0,4,0,1,2,7,,,0,0,0,0,0,157,5,1,8,171,,,IN,64,IL,25,NY,10,5
00180900,Indiana University - Bloomington,2016,,133,1,2,4,140,24,3,0,0,27,0,0,0,1,1,3,0,0,0,3,0,0,0,0,0,3,2,2,9,1,191,0,0,0,0,0,,,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,0,0,0,2,,,18,0,1,3,22,,,7,0,0,0,7,,,7,0,0,0,7,,,3,0,0,0,3,,,11,0,0,0,11,,,6,0,0,0,6,,,19,0,0,0,19,,,4,0,0,0,4,,,29,3,0,1,33,,,29,0,1,1,31,,,6,1,0,2,9,,,5,0,0,0,5,,,12,0,0,0,12,,,0,0,0,0,0,2,0,0,1,3,,,0,0,0,0,0,160,4,2,8,174,,,IN,72,IL,21,NY,9,3
00180900,Indiana University - Bloomington,2017,,119,1,5,2,127,22,0,0,0,22,2,0,0,0,2,0,0,0,1,1,0,0,0,1,1,4,1,0,16,1,177,0,0,0,1,1,,,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,0,0,0,3,,,15,1,2,1,19,,,13,0,0,0,13,,,3,0,1,0,4,,,2,0,0,0,2,,,12,0,0,0,12,,,9,0,0,0,9,,,20,0,0,0,20,,,2,0,0,0,2,,,20,0,0,2,22,,,27,0,1,1,29,,,7,0,0,1,8,,,3,0,0,0,3,,,3,0,1,0,4,,,0,0,0,0,0,4,0,0,1,5,,,0,0,0,0,0,143,1,5,6,155,,,IN,67,IL,22,NY,7,4
00181300,Indiana University - Indianapolis,2010,230,,,,,,,,,,,,,,,,,,,,,,,,,,4,,1,19,14,299,,,,,,2,1,,,,,,,,,,,,,,,,,,,,3,,,,,7,7,0,,,,,48,44,1,,,,,22,22,0,,,,,8,7,1,,,,,0,0,0,,,,,6,6,0,,,,,12,12,0,,,,,2,2,0,,,,,21,11,4,,,,,54,46,6,,,,,47,44,2,,,,,17,14,2,,,,,3,3,0,,,,,10,10,0,,,,,,,,,,4,2,2,,,,,0,,,,,261,230,18,IN,215,IL,9,CA,3,2
00181300,Indiana University - Indianapolis,2011,,136,5,3,1,145,23,0,0,0,23,26,4,3,9,42,0,0,1,0,1,1,0,0,0,1,2,0,5,24,9,252,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,5,0,1,0,6,,,46,2,1,2,51,,,7,0,0,0,7,,,4,0,0,0,4,,,1,0,0,0,1,,,9,0,0,0,9,,,7,2,0,0,9,,,6,0,0,0,6,,,7,0,0,3,10,,,38,2,3,4,47,,,32,1,0,0,33,,,4,2,0,0,6,,,3,0,0,0,3,,,6,0,0,1,7,,,0,0,0,0,0,7,0,1,0,8,,,4,0,1,0,5,186,9,7,10,212,,,IN,156,OH,7,VA,6,1
00181300,Indiana University - Indianapolis,2012,,151,3,6,1,161,31,3,7,4,45,31,2,6,2,41,2,0,1,1,4,3,0,0,0,3,2,1,1,27,10,295,1,0,0,0,1,,,4,0,0,2,6,0,0,2,0,2,0,0,0,0,0,5,0,2,2,9,10,1,1,0,12,,,59,1,8,1,69,,,17,0,0,0,17,,,6,0,0,0,6,,,2,0,0,0,2,,,3,0,0,0,3,,,5,1,0,0,6,,,5,0,0,0,5,,,0,0,0,0,0,,,39,3,3,3,48,,,44,2,5,0,51,,,13,0,1,1,15,,,2,0,0,0,2,,,4,0,0,0,4,,,0,0,0,0,0,7,0,2,3,12,,,2,0,0,0,2,218,8,20,8,254,,,IN,205,IL,8,CA,5,2
00181300,Indiana University - Indianapolis,2013,,133,1,0,0,134,49,4,10,1,64,22,1,1,1,25,1,0,2,0,3,0,0,0,0,0,0,0,4,26,1,257,1,0,0,0,1,,,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,2,1,0,1,4,10,0,0,0,10,,,42,0,5,0,47,,,17,1,1,0,19,,,7,0,0,0,7,,,1,0,0,0,1,,,4,0,0,0,4,,,4,0,0,0,4,,,10,0,0,0,10,,,0,0,0,0,0,,,47,3,3,0,53,,,42,1,2,0,45,,,4,0,1,0,5,,,1,0,0,0,1,,,7,0,0,0,7,,,0,0,0,0,0,9,1,0,2,12,,,0,0,1,0,1,205,6,13,2,226,,,IN,195,IL,6,KY,4,1
00181300,Indiana University - Indianapolis,2014,,171,6,2,1,180,39,2,1,3,45,12,0,2,1,15,1,1,2,0,4,0,0,0,0,0,4,0,6,16,9,279,3,0,0,0,3,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,4,0,0,0,4,,,56,1,1,0,58,,,18,1,0,0,19,,,9,0,0,0,9,,,5,0,0,0,5,,,6,0,0,0,6,,,8,0,0,0,8,,,8,1,0,0,9,,,1,0,0,0,1,,,46,3,4,1,54,,,49,1,2,2,54,,,4,2,0,1,7,,,0,0,0,0,0,,,5,0,0,1,6,,,0,0,0,0,0,4,0,0,0,4,,,0,0,0,0,0,223,9,7,5,244,,,IN,212,FL,5,MI,4,3
00181300,Indiana University - Indianapolis,2015,,151,1,2,2,156,61,2,4,0,67,5,0,0,0,5,1,0,0,0,1,0,0,0,0,0,5,2,1,16,3,257,1,0,0,0,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,8,0,0,0,8,,,54,0,1,0,55,,,16,0,0,0,16,,,8,0,0,0,8,,,5,0,0,0,5,,,5,0,1,0,6,,,4,0,0,0,4,,,9,0,0,0,9,,,0,0,0,0,0,,,41,3,0,2,46,,,50,0,4,0,54,,,6,0,0,0,6,,,2,0,0,0,2,,,5,0,0,0,5,,,0,0,0,0,0,6,0,0,0,6,,,0,0,0,0,0,219,3,6,2,230,,,IN,199,IL,7,CA,5,0
00181300,Indiana University - Indianapolis,2016,,121,1,1,1,124,66,4,7,5,82,12,1,1,0,14,2,0,0,0,2,2,0,0,0,2,1,0,3,11,7,248,1,0,0,0,1,,,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,6,0,0,0,6,,,42,1,2,2,47,,,11,0,1,0,12,,,5,0,0,0,5,,,6,0,0,0,6,,,7,0,0,0,7,,,5,0,1,0,6,,,7,0,0,0,7,,,0,0,0,0,0,,,45,4,0,0,49,,,46,0,3,4,53,,,10,0,0,0,10,,,0,0,0,0,0,,,6,0,0,0,6,,,0,0,0,0,0,8,1,2,1,12,,,0,0,0,0,0,204,6,9,7,226,,,IN,203,IL,6,FL,4,0
00181300,Indiana University - Indianapolis,2017,,127,2,2,1,132,50,1,2,2,55,3,0,1,2,6,3,0,0,0,3,0,0,0,0,0,2,1,5,20,6,230,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,6,,,45,0,0,2,47,,,13,0,0,1,14,,,12,1,0,0,13,,,4,0,0,0,4,,,4,0,0,0,4,,,2,0,0,0,2,,,8,0,0,0,8,,,0,0,0,0,0,,,25,2,1,0,28,,,48,0,2,0,50,,,4,0,0,1,5,,,0,0,0,0,0,,,7,0,0,0,7,,,0,0,0,0,0,6,0,1,1,8,,,0,0,0,0,0,183,3,5,5,196,,,IN,166,CA,4,IL,4,1
00184000,University of Notre Dame,2010,134,,,,,,,,,,,,,,,,,,,,,,,,,,5,,8,0,2,172,,,,,,2,23,,,,,,,,,,,,,,,,,,,,25,,,,,0,0,0,,,,,7,7,0,,,,,7,7,0,,,,,8,8,0,,,,,3,3,0,,,,,7,7,0,,,,,10,10,0,,,,,31,31,0,,,,,4,4,0,,,,,17,17,0,,,,,29,23,6,,,,,10,3,7,,,,,8,7,1,,,,,13,4,9,,,,,,,,,,3,3,0,,,,,0,,,,,157,134,23,IL,29,CA,22,NY,20,1
00184000,University of Notre Dame,2011,,118,42,1,1,162,9,0,0,0,9,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,7,6,2,190,,,,,,,,,,,,,,,,,,,,,,,2,41,0,0,43,0,0,0,0,0,,,11,0,0,0,11,,,7,0,0,0,7,,,5,0,0,0,5,,,3,0,0,0,3,,,22,0,0,0,22,,,3,0,0,0,3,,,13,0,0,0,13,,,0,0,0,0,0,,,16,0,0,0,16,,,20,8,1,0,29,,,5,16,0,0,21,,,10,7,0,0,17,,,11,11,0,0,22,,,0,0,0,0,0,4,0,0,0,4,,,0,0,0,1,1,130,42,1,1,174,,,IL,19,DC,17,NY,16,1
00184000,University of Notre Dame,2012,,131,3,0,0,134,21,2,1,1,25,0,0,0,2,2,2,0,0,1,3,0,0,0,0,0,0,3,2,27,0,196,3,1,0,0,4,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,4,5,0,0,0,5,,,11,1,0,0,12,,,11,0,0,0,11,,,6,0,0,0,6,,,5,0,0,0,5,,,13,1,0,0,14,,,13,0,0,0,13,,,18,0,0,0,18,,,1,0,0,0,1,,,20,1,0,3,24,,,20,1,1,0,22,,,4,1,0,0,5,,,18,0,0,0,18,,,4,0,0,0,4,,,0,0,0,0,0,4,0,0,1,5,,,1,0,0,0,1,154,5,1,4,164,,,IL,25,CA,21,IN,15,3
00184000,University of Notre Dame,2013,,132,4,2,0,138,16,0,1,0,17,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,3,8,13,0,184,2,0,0,0,2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,1,0,0,0,1,,,18,0,1,0,19,,,9,0,0,0,9,,,7,0,0,0,7,,,4,1,0,0,5,,,9,0,0,0,9,,,16,0,0,0,16,,,27,0,0,0,27,,,0,0,0,0,0,,,16,1,1,0,18,,,24,1,0,0,25,,,4,0,0,0,4,,,10,1,0,0,11,,,6,0,1,0,7,,,0,0,0,0,0,1,0,0,0,1,,,0,0,0,0,0,152,4,3,0,159,,,IL,29,CA,12,IN,12,1
